gid	member_id	rt_class	locus_key	rt_seq_hash	rt90	source_file	byte_offset	byte_len	rt_start	rt_end	rt_strand
PM_RVT-CRISPR-like_4	m05	RVT-CRISPR-like	CAZTUJ010000001.1:157557-158777:+	a74e9468cccf29361861c02fb9fea88fa1a6787c265108c7eb24187d6f1ed2b5	a74e9468cccf29361861c02fb9fea88fa1a6787c265108c7eb24187d6f1ed2b5	master_RVT-CRISPR-like_merged_oriented.jsonl	84680750	28979	157557	158777	+
PM_RVT-CRISPR-like_4	m06	RVT-CRISPR-like	JAQUAK010000001.1:136263-137498:+	c2fc6c12db3c671a178490462178026582b0709b15792ff85b4bdeb8526b9adc	c2fc6c12db3c671a178490462178026582b0709b15792ff85b4bdeb8526b9adc	master_RVT-CRISPR-like_merged_oriented.jsonl	33588458	29940	136263	137498	+
PM_RVT-CRISPR-like_4	m07	RVT-CRISPR-like	CAZMWR010000001.1:10291-11511:-	3c7eb090d47344c5f2e55fe10716e6c3a92d3a8be9bb87f1c18f9f7f763c191f	c80bed32ad59c29992042d16fa1f3279b818a2f13651fe5a8a51a987fd675ccc	master_RVT-CRISPR-like_merged_oriented.jsonl	84600395	28466	10291	11511	-
PM_RVT-CRISPR-like_4	m08	RVT-CRISPR-like	CAYHCB010000003.1:81334-82587:-	4876e6d0f12284a9f5e15cc1c163820029d68e8f3b1d1a1682653019cdcd91ed	4876e6d0f12284a9f5e15cc1c163820029d68e8f3b1d1a1682653019cdcd91ed	master_RVT-CRISPR-like_merged_oriented.jsonl	84215187	31617	81334	82587	-
PM_RVT-CRISPR-like_5	m00	RVT-CRISPR-like	DATEXS010000138.1:13994-16516:+	e499e0045da27c75e6e35963e549272d272c79072f94d69b689701cee02f25ab	2733e42813484673b409c928dd31349db8381cdc895a45e3c1d00185d8a78c01	master_RVT-CRISPR-like_merged_oriented.jsonl	31583492	24341	13994	16516	+
PM_RVT-CRISPR-like_5	m01	RVT-CRISPR-like	JBATUO010000035.1:2478-4952:+	e0dc8602025f2cd6f3af13a370b6d8fd91f478fe93db52b1915e68d50457eb5b	e2d5130e339bb185aa0e4e5db97d4d562459376635f36cd94c0803fa0fa4dd55	master_RVT-CRISPR-like_merged_oriented.jsonl	122123160	12931	2478	4952	+
PM_RVT-CRISPR-like_5	m02	RVT-CRISPR-like	CAZBJW010000024.1:8948-11521:-	d037ca7860d58cf2272fddfc7f43358551a7fbb6746593409ad19574ae1e610f	d037ca7860d58cf2272fddfc7f43358551a7fbb6746593409ad19574ae1e610f	master_RVT-CRISPR-like_merged_oriented.jsonl	87646590	31199	8948	11521	-
PM_RVT-CRISPR-like_5	m03	RVT-CRISPR-like	JBAVWD010000313.1:1641-4187:-	71f4acbef779a21c319cdc92ba03e3bf0e0523d05d6b1202aa0f348a0b11852a	71f4acbef779a21c319cdc92ba03e3bf0e0523d05d6b1202aa0f348a0b11852a	master_RVT-CRISPR-like_merged_oriented.jsonl	122136092	13197	1641	4187	-
PM_RVT-CRISPR-like_5	m04	RVT-CRISPR-like	CAYSSR010000006.1:109897-112419:+	a48f21c828ff6ff023b8127e81851641f0ec28a0b62fa43add92f1b37326b36e	0153a62c1b09c6b664a3e2256d6d4d14aa1987bdc36a58ceef51ab0df9b1eeaa	master_RVT-CRISPR-like_merged_oriented.jsonl	87519104	30921	109897	112419	+
PM_RVT-CRISPR-like_5	m05	RVT-CRISPR-like	DAOUME010000010.1:70803-73349:+	a6e7fa726f5cb86a2132a3290484c3adf2782fae063ff9f07b8f993b1b2516b8	a6e7fa726f5cb86a2132a3290484c3adf2782fae063ff9f07b8f993b1b2516b8	master_RVT-CRISPR-like_merged_oriented.jsonl	30980021	31740	70803	73349	+
PM_RVT-CRISPR-like_5	m06	RVT-CRISPR-like	JBASBT010000196.1:19094-21616:+	707206fc9b6ad514f7efc4a5c8ec0c2f8c5f1a7df34fb53459c98a108657d9f1	707206fc9b6ad514f7efc4a5c8ec0c2f8c5f1a7df34fb53459c98a108657d9f1	master_RVT-CRISPR-like_merged_oriented.jsonl	122092012	31147	19094	21616	+
PM_RVT-CRISPR-like_5	m07	RVT-CRISPR-like	CDMAUV010000098.1:14341-16911:+	ecfd3066602b508bc3b6e17dc4ff0c5e8071c6d0acd8d7daba59e29a1e743e1b	ecfd3066602b508bc3b6e17dc4ff0c5e8071c6d0acd8d7daba59e29a1e743e1b	master_RVT-CRISPR-like_merged_oriented.jsonl	122352579	20711	14341	16911	+
PM_RVT-CRISPR-like_6	m00	RVT-CRISPR-like	CBDCPT010000003.1:309158-309778:-	5a76a380bc27e4716c73c9eb7ab85eb60ef34a9adcb2b1462d9e9d98b216eb18	5a76a380bc27e4716c73c9eb7ab85eb60ef34a9adcb2b1462d9e9d98b216eb18	master_RVT-CRISPR-like_merged_oriented.jsonl	130163094	35809	309158	309778	-
PM_RVT-CRISPR-like_6	m01	RVT-CRISPR-like	MGYG000497321_6:184307-184930:+	57983f35e978852c7755290182a5120ce7962d4509bb892366cf03aa83d78f93	57983f35e978852c7755290182a5120ce7962d4509bb892366cf03aa83d78f93	master_RVT-CRISPR-like_merged_oriented.jsonl	43207747	32152	184307	184930	+
PM_RVT-CRISPR-like_6	m02	RVT-CRISPR-like	CAWFRJ010000014.1:60286-60903:-	3de38cf0184044fccc3a7beb9928937212d8bd46111336c1c0488ad43cd63c28	3de38cf0184044fccc3a7beb9928937212d8bd46111336c1c0488ad43cd63c28	master_RVT-CRISPR-like_merged_oriented.jsonl	105219135	23576	60286	60903	-
PM_RVT-CRISPR-like_6	m03	RVT-CRISPR-like	CAVXLN010000014.1:3853-4485:+	8f43ad40bfb68157b6691de0fb896665891eefbc4e9094c7a9f16546eee592e4	8f43ad40bfb68157b6691de0fb896665891eefbc4e9094c7a9f16546eee592e4	master_RVT-CRISPR-like_merged_oriented.jsonl	105392643	22754	3853	4485	+
PM_RVT-CRISPR-like_6	m04	RVT-CRISPR-like	MGYG000492126_31:32105-32593:+	8923efc0a6c016a8b8d27046eaffa868ed7d091a6b1ae5b3e6a1a836b4f8f5c3	8923efc0a6c016a8b8d27046eaffa868ed7d091a6b1ae5b3e6a1a836b4f8f5c3	master_RVT-CRISPR-like_merged_oriented.jsonl	44238451	34456	32105	32593	+
PM_RVT-CRISPR-like_6	m05	RVT-CRISPR-like	JBAUXA010000161.1:44492-45130:-	e5e75fb93c86d99bf416c465199d3f9cabfd6c7390a1514dadb928a6b5690442	e5e75fb93c86d99bf416c465199d3f9cabfd6c7390a1514dadb928a6b5690442	master_RVT-CRISPR-like_merged_oriented.jsonl	128053963	32220	44492	45130	-
PM_RVT-CRISPR-like_6	m06	RVT-CRISPR-like	DASPXF010000272.1:1-570:-	c5780d939cabf4fe3ca5a9bf4f717d6aeaecd892ab150808d98fe485693c0333	c5780d939cabf4fe3ca5a9bf4f717d6aeaecd892ab150808d98fe485693c0333	master_RVT-CRISPR-like_merged_oriented.jsonl	124852012	5592	1	570	-
PM_RVT-CRISPR-like_6	m07	RVT-CRISPR-like	CAWCQV010000027.1:27288-27968:-	6d878ac60dc456b69280b1db53896cdbd20d5731426e0070cc10ea1f210ed805	6d878ac60dc456b69280b1db53896cdbd20d5731426e0070cc10ea1f210ed805	master_RVT-CRISPR-like_merged_oriented.jsonl	105466406	32601	27288	27968	-
PM_RVT-CRISPR-like_6	m08	RVT-CRISPR-like	OZ244777.1:1450418-1450999:-	6785d58d0aed313c170e541e0c68291569aaba9c0529ae3ae00ff301a4e2b9ac	6785d58d0aed313c170e541e0c68291569aaba9c0529ae3ae00ff301a4e2b9ac	master_RVT-CRISPR-like_merged_oriented.jsonl	48265566	33807	1450418	1450999	-
PM_RVT-CRISPR-like_6	m09	RVT-CRISPR-like	DAIDJE010000045.1:5820-6512:+	942c163c37bee157cbd544080fb27ab04aa199afdae49bcb0b63e58ad662e7c1	942c163c37bee157cbd544080fb27ab04aa199afdae49bcb0b63e58ad662e7c1	master_RVT-CRISPR-like_merged_oriented.jsonl	26184833	12352	5820	6512	+
PM_RVT-CRISPR-like_6	m10	RVT-CRISPR-like	MGYG000492693_9:8447-9070:+	56fbfefe799fabe03e41594bcceb58bad7bacf9b200c78ae6f0217af64d3b570	56fbfefe799fabe03e41594bcceb58bad7bacf9b200c78ae6f0217af64d3b570	master_RVT-CRISPR-like_merged_oriented.jsonl	43827342	31288	8447	9070	+
PM_RVT-CRISPR-like_6	m11	RVT-CRISPR-like	LJUC01000056.1:11426-12097:-	fcb0331b3cd200a055a4d74c843af2d8c01704c50d61ee277adc17b948fede67	fcb0331b3cd200a055a4d74c843af2d8c01704c50d61ee277adc17b948fede67	master_RVT-CRISPR-like_merged_oriented.jsonl	32584284	22733	11426	12097	-
PM_RVT-CRISPR-like_6	m12	RVT-CRISPR-like	CAWFUH010000017.1:519932-520576:+	c2cdb49f86f8b894966f91eb155a89717155dd7c6e7c06e09ecc4095059cfc83	c2cdb49f86f8b894966f91eb155a89717155dd7c6e7c06e09ecc4095059cfc83	master_RVT-CRISPR-like_merged_oriented.jsonl	120401618	30669	519932	520576	+
PM_RVT-CRISPR-like_7	m00	RVT-CRISPR-like	CANMRX010000011.1:99969-101384:+	636708fca2c9a0bd7280d00922afea294d88ff65090032089d438224402d3b3e	636708fca2c9a0bd7280d00922afea294d88ff65090032089d438224402d3b3e	master_RVT-CRISPR-like_merged_oriented.jsonl	5681275	36815	99969	101384	+
PM_RVT-CRISPR-like_7	m01	RVT-CRISPR-like	FNNP01000001.1:123354-124736:-	5ff2cffacf3aae3bc18f578a481b16a4627a245a0d5fa4033e2c1b3fe6aaa638	5ff2cffacf3aae3bc18f578a481b16a4627a245a0d5fa4033e2c1b3fe6aaa638	master_RVT-CRISPR-like_merged_oriented.jsonl	10451925	33576	123354	124736	-
PM_RVT-CRISPR-like_7	m02	RVT-CRISPR-like	WQJA01000005.1:444390-445769:+	d17890576be44c3a07ca5bf3578d3b5535204fe80adac3c36beb1fc07edd26e7	d17890576be44c3a07ca5bf3578d3b5535204fe80adac3c36beb1fc07edd26e7	master_RVT-CRISPR-like_merged_oriented.jsonl	110893555	32171	444390	445769	+
PM_RVT-CRISPR-like_7	m03	RVT-CRISPR-like	WQHR01000001.1:1962597-1963733:+	a3b4286b8923a75c4a6b956d61409bf22bb139f47d8f3284e0670059a240518a	a3b4286b8923a75c4a6b956d61409bf22bb139f47d8f3284e0670059a240518a	master_RVT-CRISPR-like_merged_oriented.jsonl	5531586	32254	1962597	1963733	+
PM_RVT-CRISPR-like_7	m04	RVT-CRISPR-like	JBPAXY010000007.1:355034-356422:+	8173ec40e0ed714bd5b773f77ad5c12a0685d41f29eabdec136c569d94277a6b	8173ec40e0ed714bd5b773f77ad5c12a0685d41f29eabdec136c569d94277a6b	master_RVT-CRISPR-like_merged_oriented.jsonl	133288189	32165	355034	356422	+
PM_RVT-CRISPR-like_7	m05	RVT-CRISPR-like	JBDONK010000370.1:4373-5773:-	3eab9ce14eff48129dd89771a88372c4e8724c65299f1f085842044ae3e3ab04	3eab9ce14eff48129dd89771a88372c4e8724c65299f1f085842044ae3e3ab04	master_RVT-CRISPR-like_merged_oriented.jsonl	25007283	15257	4373	5773	-
PM_RVT-CRISPR-like_7	m06	RVT-CRISPR-like	WPYN01000001.1:1246321-1247736:+	64a90e0df9f151f12ccaba0e53690a5bc2b9781a2f1376296200911c355ec4da	64a90e0df9f151f12ccaba0e53690a5bc2b9781a2f1376296200911c355ec4da	master_RVT-CRISPR-like_merged_oriented.jsonl	110604791	32446	1246321	1247736	+
PM_RVT-CRISPR-like_7	m07	RVT-CRISPR-like	WPZS01000001.1:501552-502967:-	09de790d7685e068daa084a23357124398727dd54420b26678f66a12ec149269	09de790d7685e068daa084a23357124398727dd54420b26678f66a12ec149269	master_RVT-CRISPR-like_merged_oriented.jsonl	5496201	35384	501552	502967	-
PM_RVT-CRISPR-like_7	m08	RVT-CRISPR-like	WQIC01000002.1:120994-122376:-	b59b00ccb88cebbf59a4bb1cd92a59d596a386c82eddaa3b816c3c03f4ab8631	b59b00ccb88cebbf59a4bb1cd92a59d596a386c82eddaa3b816c3c03f4ab8631	master_RVT-CRISPR-like_merged_oriented.jsonl	110860820	32734	120994	122376	-
PM_RVT-CRISPR-like_7	m09	RVT-CRISPR-like	PVTD01000025.1:2513-3895:-	e3fe717c3884a090634295b90aaa4239e5ac07eaf5c8ff09b8d962a15f0daf10	e3fe717c3884a090634295b90aaa4239e5ac07eaf5c8ff09b8d962a15f0daf10	master_RVT-CRISPR-like_merged_oriented.jsonl	111786156	17364	2513	3895	-
PM_RVT-CRISPR-like_8	m00	RVT-CRISPR-like	JBKCJC010000250.1:2-808:-	7656ae5f4e27f727ab4295d9dd54b484b0a02f0e017086d10abe790519664b2a	7656ae5f4e27f727ab4295d9dd54b484b0a02f0e017086d10abe790519664b2a	master_RVT-CRISPR-like_merged_oriented.jsonl	99600886	8209	2	808	-
PM_RVT-CRISPR-like_8	m01	RVT-CRISPR-like	JBALDZ010000049.1:30853-31893:+	3b2937a2e483265da80903ad561fce978783376c68f39ba96dcfdf2df3df7c91	3b2937a2e483265da80903ad561fce978783376c68f39ba96dcfdf2df3df7c91	master_RVT-CRISPR-like_merged_oriented.jsonl	7785534	22354	30853	31893	+
PM_RVT-CRISPR-like_8	m02	RVT-CRISPR-like	BDUC01000042.1:4486-5391:-	96cd89e1373856075441d586d0331737be27416cf07faa563d1967634bfe8e4f	96cd89e1373856075441d586d0331737be27416cf07faa563d1967634bfe8e4f	master_RVT-CRISPR-like_merged_oriented.jsonl	91755011	20464	4486	5391	-
PM_RVT-CRISPR-like_8	m03	RVT-CRISPR-like	WJFC01000019.1:91286-92173:+	75cef2e15137fc14410d195c7737e7b0905c08cf7bc79125e7d992ab6d1569e1	75cef2e15137fc14410d195c7737e7b0905c08cf7bc79125e7d992ab6d1569e1	master_RVT-CRISPR-like_merged_oriented.jsonl	125576587	32913	91286	92173	+
PM_RVT-CRISPR-like_8	m04	RVT-CRISPR-like	CAKZKB010000529.1:100488-101387:+	ab775ec2398e44fffe611d9e0d8e12ace21f5ac1f9447fd9e0c2c6a1b5355737	ab775ec2398e44fffe611d9e0d8e12ace21f5ac1f9447fd9e0c2c6a1b5355737	master_RVT-CRISPR-like_merged_oriented.jsonl	30731264	32093	100488	101387	+
PM_RVT-CRISPR-like_8	m05	RVT-CRISPR-like	RECJ01000031.1:2-988:-	c2388d2ce2647ef2c548d47319dfbdd67b34063cf09ee3b72c8d418ea6228547	c2388d2ce2647ef2c548d47319dfbdd67b34063cf09ee3b72c8d418ea6228547	master_RVT-CRISPR-like_merged_oriented.jsonl	27583076	8219	2	988	-
PM_RVT-DGRs_1	m00	RVT-DGRs	CAJTLR010000056.1:21695-22819:-	397f844eb9234b8484386ceaf7b9155d68d17518616ee002519b09d7538f9a83	397f844eb9234b8484386ceaf7b9155d68d17518616ee002519b09d7538f9a83	master_RVT-DGRs_merged_oriented.jsonl	3691259294	24579	21695	22819	-
PM_RVT-DGRs_1	m01	RVT-DGRs	CAMTNZ010000049.1:20793-21917:+	0c58c5263b077c8c46c1b1ee05b4ee0b17b2f8d302888e2a9817b7bb5fe1ab1c	2a10d9d27b97585874afbdc28d1d8b66b1e4d638e502cee7cec3e0a1a63378f4	master_RVT-DGRs_merged_oriented.jsonl	4819213324	29604	20793	21917	+
PM_RVT-DGRs_1	m02	RVT-DGRs	JAETNR010000019.1:59845-60990:+	2df21643c1f0bf5cf1f759b7476d6011b68636958a8260ee1240418a7ecdbc87	2df21643c1f0bf5cf1f759b7476d6011b68636958a8260ee1240418a7ecdbc87	master_RVT-DGRs_merged_oriented.jsonl	5066991878	40821	59845	60990	+
PM_RVT-DGRs_1	m03	RVT-DGRs	MGYG000066985_2:64368-65504:+	14a17b87def3d2b7f455469123366e3d86b8aa59518d28aaf75887349149824f	c14aabda5d96d35664b1d6af9090c2473c6bb6848ba73bc9a5674998680a1ad6	master_RVT-DGRs_merged_oriented.jsonl	2519691782	38549	64368	65504	+
PM_RVT-DGRs_1	m04	RVT-DGRs	CAPVBV010000003.1:121913-123010:+	c926ba2241aa1c26faa16c23646f9ecf3d2594036f4eebebf80a574c11d40f4f	c926ba2241aa1c26faa16c23646f9ecf3d2594036f4eebebf80a574c11d40f4f	master_RVT-DGRs_merged_oriented.jsonl	3480574012	34883	121913	123010	+
PM_RVT-DGRs_1	m05	RVT-DGRs	CAOZFV010000006.1:61046-62182:-	fca0725a545f0d76e3e1e3cd5806e2412462ebbebbe458b30142a7edbfbb7fbf	fca0725a545f0d76e3e1e3cd5806e2412462ebbebbe458b30142a7edbfbb7fbf	master_RVT-DGRs_merged_oriented.jsonl	3463016358	38197	61046	62182	-
PM_RVT-DGRs_1	m06	RVT-DGRs	CAQYIC010000024.1:2924-4048:-	5c361f46411bbab28b8e96409261ac768fb12fbbf331983bb5933bcf0c0a05ff	5c361f46411bbab28b8e96409261ac768fb12fbbf331983bb5933bcf0c0a05ff	master_RVT-DGRs_merged_oriented.jsonl	3317456211	27455	2924	4048	-
PM_RVT-DGRs_1	m07	RVT-DGRs	MGYG000070871_1:145496-146623:+	e2f8d499433242e612a79adc6ed60744bb4a3796092813663f2358aefac6066a	e2f8d499433242e612a79adc6ed60744bb4a3796092813663f2358aefac6066a	master_RVT-DGRs_merged_oriented.jsonl	2179548372	40227	145496	146623	+
PM_RVT-DGRs_1	m08	RVT-DGRs	CASOVK010000002.1:25100-26236:+	e3b86b30fb26d8e54d085bc5412756549ca8e75d87c165675d93ffbd0b42b176	e3b86b30fb26d8e54d085bc5412756549ca8e75d87c165675d93ffbd0b42b176	master_RVT-DGRs_merged_oriented.jsonl	4728804530	40028	25100	26236	+
PM_RVT-DGRs_2	m00	RVT-DGRs	DAWBRU010000010.1:51860-53101:+	219d791e6362c88d3edc00ad79b80219fa77678c4dbc80b0d4a0498d8c3ee8de	0d155d79f4fb81084d2d586c88f592edeabea54d12d08124bbce715975ca8bf3	master_RVT-DGRs_merged_oriented.jsonl	3629637484	21293	51860	53101	+
PM_RVT-DGRs_2	m01	RVT-DGRs	MGYG000097569_48:3898-5172:-	7e5e89697e272086e1562f3bab1e0642edc0f021a1dd3a4baf3f91db1260f690	0b11d0464616a351dd3a5f7b51ef3d99759f9ef1ce8d18e2c3c73eaf7cbe1df2	master_RVT-DGRs_merged_oriented.jsonl	2669668000	18626	3898	5172	-
PM_RVT-DGRs_2	m02	RVT-DGRs	JAAIRN010000001.1:67176-68432:-	86f13c2acd206fc2387ecb4bdab91857c7cff827b8060537703d780d3e33cdb2	b927e21ca2a025f6b869f889ca70374f6c90a863f81d56f78ea621ce963e6023	master_RVT-DGRs_merged_oriented.jsonl	292313454	37492	67176	68432	-
PM_RVT-DGRs_2	m03	RVT-DGRs	MGYG000078429_309:7197-8453:-	8045e914be9ad367ca7e0bb765a0da777fb8c308b5a1faaf30ed8be1fd914301	8045e914be9ad367ca7e0bb765a0da777fb8c308b5a1faaf30ed8be1fd914301	master_RVT-DGRs_merged_oriented.jsonl	2352668642	29211	7197	8453	-
PM_RVT-DGRs_2	m04	RVT-DGRs	MGYG000215805_1:87129-88370:+	9f304a2349cc5572d3c387c681ff42d7a498cd901c816b11415332e55db421c0	de99600c53a1e5d37603945a1336ca825c08ce80310d233ca56d5bb06549a62a	master_RVT-DGRs_merged_oriented.jsonl	2786318535	40371	87129	88370	+
PM_RVT-DGRs_2	m05	RVT-DGRs	CAVIJY010000059.1:5425-6684:-	6f7ddf6801902d427fbbe109eac5f90aa8a995759d5693ecf260a8229c9da123	6f7ddf6801902d427fbbe109eac5f90aa8a995759d5693ecf260a8229c9da123	master_RVT-DGRs_merged_oriented.jsonl	3768482751	19133	5425	6684	-
PM_RVT-DGRs_2	m06	RVT-DGRs	3300028983.a:Ga0169618_101291:1922-3022:+	e9810d9504b2c3ccc84c4974c23ca748b26408510932201ef15c783d5771f1b8	e9810d9504b2c3ccc84c4974c23ca748b26408510932201ef15c783d5771f1b8	master_RVT-DGRs_merged_oriented.jsonl	5543566663	5947	1922	3022	+
PM_RVT-DGRs_2	m07	RVT-DGRs	WKQA01000001.1:113381-114619:+	d253162a39da0d8488cc77407d39bdcb58ae130015d5b19100c125d817d46bbd	d253162a39da0d8488cc77407d39bdcb58ae130015d5b19100c125d817d46bbd	master_RVT-DGRs_merged_oriented.jsonl	3076101566	33960	113381	114619	+
PM_RVT-DGRs_3	m00	RVT-DGRs	MHSE01000037.1:5887-6837:+	6dc4de8ddddd58acacbc70638e6b59bd14b8277c1f946a289954523261d8547b	6dc4de8ddddd58acacbc70638e6b59bd14b8277c1f946a289954523261d8547b	master_RVT-DGRs_merged_oriented.jsonl	3722716538	18843	5887	6837	+
PM_RVT-DGRs_3	m01	RVT-DGRs	CAMTXJ010000001.1:79318-80367:+	3b90f2fda1a4f463c978cd10a114d17fb3ed6d2831544867d0c9b42dec817edc	3b90f2fda1a4f463c978cd10a114d17fb3ed6d2831544867d0c9b42dec817edc	master_RVT-DGRs_merged_oriented.jsonl	5360791627	34307	79318	80367	+
PM_RVT-DGRs_3	m02	RVT-DGRs	JAKPNH010000002.1:24849-25898:-	4edd13f476f0e580740ffd12355b62a961528a87a1efa016e68b123c2f10c934	4edd13f476f0e580740ffd12355b62a961528a87a1efa016e68b123c2f10c934	master_RVT-DGRs_merged_oriented.jsonl	4963694072	34196	24849	25898	-
PM_RVT-DGRs_3	m03	RVT-DGRs	CAZAOU010000010.1:7075-8130:-	b747245d1f9c041f5d73bddab07925d75e561a94f4d361c1756ee237cbfdf4e5	b747245d1f9c041f5d73bddab07925d75e561a94f4d361c1756ee237cbfdf4e5	master_RVT-DGRs_merged_oriented.jsonl	3385538723	27862	7075	8130	-
PM_RVT-DGRs_3	m04	RVT-DGRs	JAQUKV010000008.1:31224-32273:+	4f10f6dcad67622714d6dbc2f79cef5c777b605da507373acc50be6dc7b969e8	4f10f6dcad67622714d6dbc2f79cef5c777b605da507373acc50be6dc7b969e8	master_RVT-DGRs_merged_oriented.jsonl	1653271800	34628	31224	32273	+
PM_RVT-DGRs_3	m05	RVT-DGRs	JAGWWI010000007.1:9570-10607:+	a21e5855b2126186b9652dcdcd16ee2af361204a33bb1d0812b8048599425a04	a21e5855b2126186b9652dcdcd16ee2af361204a33bb1d0812b8048599425a04	master_RVT-DGRs_merged_oriented.jsonl	5204834454	30076	9570	10607	+
PM_RVT-DGRs_3	m06	RVT-DGRs	JAZDOT010000011.1:40852-41889:+	171e4bcc2493c894e4593c8976638db898ec91fb03fc50efb82064323afe216e	171e4bcc2493c894e4593c8976638db898ec91fb03fc50efb82064323afe216e	master_RVT-DGRs_merged_oriented.jsonl	5141139941	33624	40852	41889	+
PM_RVT-DGRs_3	m07	RVT-DGRs	MHPQ01000002.1:133529-134578:+	d6b05c5a0847a4dcb533b407af1105865da9246d0db4be1d0d59f8f22763803d	d6b05c5a0847a4dcb533b407af1105865da9246d0db4be1d0d59f8f22763803d	master_RVT-DGRs_merged_oriented.jsonl	4939174623	32217	133529	134578	+
PM_RVT-DGRs_3	m08	RVT-DGRs	DMOG01000031.1:7921-8988:+	d43ef57d674df65a56cde2f7de661e9f91c58412d6738e47f22bc7c9b7ad0ce3	d43ef57d674df65a56cde2f7de661e9f91c58412d6738e47f22bc7c9b7ad0ce3	master_RVT-DGRs_merged_oriented.jsonl	5232670046	26484	7921	8988	+
PM_RVT-DGRs_3	m09	RVT-DGRs	CAYIGG010000051.1:171-1166:-	1a1dd8273df74ffe0357517bf2582a14cd02d692a374a262dbb4ca260e1d8b2d	1a1dd8273df74ffe0357517bf2582a14cd02d692a374a262dbb4ca260e1d8b2d	master_RVT-DGRs_merged_oriented.jsonl	3372177658	6981	171	1166	-
PM_RVT-DGRs_3	m10	RVT-DGRs	JAYTIF010000027.1:4486-5535:+	9d22de85c6c443d79a80c911a4e8eedee1e7eca99734e75dd9b86624c4e8b47a	9d22de85c6c443d79a80c911a4e8eedee1e7eca99734e75dd9b86624c4e8b47a	master_RVT-DGRs_merged_oriented.jsonl	4978309240	10091	4486	5535	+
PM_RVT-DGRs_3	m11	RVT-DGRs	MNYR01000036.1:3893-4942:-	b153f107a8090403748567e3af717cad8dbc72d0884b332eceda70d6b842a84c	b153f107a8090403748567e3af717cad8dbc72d0884b332eceda70d6b842a84c	master_RVT-DGRs_merged_oriented.jsonl	3726269312	23452	3893	4942	-
PM_RVT-DGRs_3	m12	RVT-DGRs	CAZNLQ010000018.1:8622-9671:+	af370a1832bf4e5297a62a410b63a08e52a95173c6e3e20db52a1ebdaf657d71	af370a1832bf4e5297a62a410b63a08e52a95173c6e3e20db52a1ebdaf657d71	master_RVT-DGRs_merged_oriented.jsonl	3274227179	23142	8622	9671	+
PM_RVT-DGRs_3	m13	RVT-DGRs	CAZDUC010000018.1:5117-6160:+	124411acb302cb32ef346bc32dfe70d2cd2da7c646ffb4b74c1a6fa0d1822d3a	124411acb302cb32ef346bc32dfe70d2cd2da7c646ffb4b74c1a6fa0d1822d3a	master_RVT-DGRs_merged_oriented.jsonl	3386968263	25207	5117	6160	+
PM_RVT-DGRs_3	m14	RVT-DGRs	CAZMOA010000001.1:30779-31771:-	fbfb7800c19c085b09725ea0555a689a86faa8f7cdabab59f6688ccb060f1102	fbfb7800c19c085b09725ea0555a689a86faa8f7cdabab59f6688ccb060f1102	master_RVT-DGRs_merged_oriented.jsonl	3391532412	34377	30779	31771	-
PM_RVT-DGRs_3	m15	RVT-DGRs	CAZBQT010000038.1:2811-3872:+	a6c930d7593a6e1bed947003a5831a48112823c1cc92f8182e020f1547cdf140	a6c930d7593a6e1bed947003a5831a48112823c1cc92f8182e020f1547cdf140	master_RVT-DGRs_merged_oriented.jsonl	3386117826	10128	2811	3872	+
PM_RVT-DGRs_3	m16	RVT-DGRs	DAIDRF010000004.1:21961-23025:-	0b14f50248eba599c12b75c6408988505e1d2da588c528e6345d28381f793a63	0b14f50248eba599c12b75c6408988505e1d2da588c528e6345d28381f793a63	master_RVT-DGRs_merged_oriented.jsonl	3831268585	33360	21961	23025	-
PM_RVT-DGRs_3	m17	RVT-DGRs	QZJA01000005.1:25564-26589:+	170a843fdf41e8d0dbdc3634e379d5ac3153e21799725ae304ef086a2193f4cf	170a843fdf41e8d0dbdc3634e379d5ac3153e21799725ae304ef086a2193f4cf	master_RVT-DGRs_merged_oriented.jsonl	5376342116	22055	25564	26589	+
PM_RVT-DGRs_3	m18	RVT-DGRs	CAITXA010000037.1:12405-13454:-	8a249b04e1865e67255c0e37c1dae80d3f8ab5d7d8c6eca59e4682c0ac65fd03	8a249b04e1865e67255c0e37c1dae80d3f8ab5d7d8c6eca59e4682c0ac65fd03	master_RVT-DGRs_merged_oriented.jsonl	4422740443	33235	12405	13454	-
PM_RVT-DGRs_3	m19	RVT-DGRs	JBBTUJ010000001.1:46836-47885:-	4b532d4de9491352788f3673ff6bdd235ecffa73341c27dee0eae36d4c52743a	4b532d4de9491352788f3673ff6bdd235ecffa73341c27dee0eae36d4c52743a	master_RVT-DGRs_merged_oriented.jsonl	3855138495	31770	46836	47885	-
PM_RVT-DGRs_4	m00	RVT-DGRs	CAVKCE010000081.1:12425-12916:+	5f4297f740d604156733aa7bd2799d7e73730820245c4a74efa878a3ec2448c4	5f4297f740d604156733aa7bd2799d7e73730820245c4a74efa878a3ec2448c4	master_RVT-DGRs_merged_oriented.jsonl	3745143702	14071	12425	12916	+
PM_RVT-DGRs_4	m01	RVT-DGRs	MGYG000006703.fa_818:2050-2661:+	cb0c74bc67ff0497e3a0c23c42dee8bfcdf96c135e9909443a5cd34a58ba3bb9	91fad2110c9d2bceb995504463486d30905b833b938d272e1ea36a1d67bda8ff	master_RVT-DGRs_merged_oriented.jsonl	2389143377	5129	2050	2661	+
